"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009612","response to mechanical stimulus","10/360","216/18888",0.0462962962962963,2.42901234567901,2.94432608487815,0.00869236533377197,0.243673547640043,0.225060752733157,"2354/9379/4055/4353/7099/5028/7846/85358/3815/25861",10
"GO:0042060","wound healing","16/360","430/18888",0.0372093023255814,1.9522480620155,2.78426439666327,0.00869612455071789,0.243673547640043,0.225060752733157,"5054/151/2623/5754/150/8529/80739/8840/7099/2207/6469/5028/8324/94121/64581/2125",16
"GO:0042554","superoxide anion generation","4/360","43/18888",0.0930232558139535,4.88062015503876,3.55104161106724,0.00892006308609168,0.243673547640043,0.225060752733157,"7305/1536/10811/64581",4
"GO:0006956","complement activation","5/360","67/18888",0.0746268656716418,3.91542288557214,3.33223853292371,0.00899826620775059,0.243673547640043,0.225060752733157,"374383/11326/5199/1675/1378",5
"GO:0045859","regulation of protein kinase activity","17/360","470/18888",0.0361702127659574,1.8977304964539,2.74721179761737,0.00908323716009122,0.243673547640043,0.225060752733157,"8817/151/2268/1843/5800/566/150/7099/1950/5319/5577/2209/56034/1942/64798/3815/9966",17
"GO:0015874","norepinephrine transport","3/360","23/18888",0.130434782608696,6.84347826086957,3.90863768963139,0.00916412963256656,0.243673547640043,0.225060752733157,"151/150/5028",3
"GO:0018230","peptidyl-L-cysteine S-palmitoylation","3/360","23/18888",0.130434782608696,6.84347826086957,3.90863768963139,0.00916412963256656,0.243673547640043,0.225060752733157,"653082/254887/29800",3
"GO:0018231","peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine","3/360","23/18888",0.130434782608696,6.84347826086957,3.90863768963139,0.00916412963256656,0.243673547640043,0.225060752733157,"653082/254887/29800",3
"GO:0030220","platelet formation","3/360","23/18888",0.130434782608696,6.84347826086957,3.90863768963139,0.00916412963256656,0.243673547640043,0.225060752733157,"2623/80739/25946",3
"GO:0035855","megakaryocyte development","3/360","23/18888",0.130434782608696,6.84347826086957,3.90863768963139,0.00916412963256656,0.243673547640043,0.225060752733157,"80739/3815/25946",3
"GO:0072311","glomerular epithelial cell differentiation","3/360","23/18888",0.130434782608696,6.84347826086957,3.90863768963139,0.00916412963256656,0.243673547640043,0.225060752733157,"4868/5800/182",3
"GO:0071675","regulation of mononuclear cell migration","7/360","123/18888",0.056910569105691,2.98590785907859,3.08003630301032,0.009297301138913,0.243744644263892,0.225126418702381,"5054/1843/4856/8174/3965/148823/124976",7
"GO:0051258","protein polymerization","12/360","287/18888",0.0418118466898955,2.19372822299652,2.84051268721626,0.00929869990292443,0.243744644263892,0.225126418702381,"1440/4868/3304/8522/51673/6708/79778/7846/91663/85462/375307/6710",12
"GO:0014020","primary neural tube formation","6/360","95/18888",0.0631578947368421,3.31368421052632,3.15127495644714,0.00965765448170717,0.24718339808393,0.228302506261729,"131405/5754/10395/133/57167/10653",6
"GO:0032689","negative regulation of type II interferon production","4/360","44/18888",0.0909090909090909,4.76969696969697,3.48951203460603,0.00966776668100746,0.24718339808393,0.228302506261729,"7099/1378/3965/9173",4
"GO:1904037","positive regulation of epithelial cell apoptotic process","4/360","44/18888",0.0909090909090909,4.76969696969697,3.48951203460603,0.00966776668100746,0.24718339808393,0.228302506261729,"6424/5319/22925/8644",4
"GO:0071774","response to fibroblast growth factor","7/360","124/18888",0.0564516129032258,2.96182795698925,3.05511469470622,0.0096974006282927,0.24718339808393,0.228302506261729,"8817/131405/2250/90993/2252/23213/3340",7
"GO:1903305","regulation of regulated secretory pathway","7/360","125/18888",0.056,2.93813333333333,3.03044207841461,0.0101099345151587,0.255324500389063,0.235821757450938,"2268/5413/2623/150/5028/5582/3965",7
"GO:0019229","regulation of vasoconstriction","5/360","69/18888",0.072463768115942,3.80193236714976,3.25014241888834,0.0101549517200196,0.255324500389063,0.235821757450938,"151/552/8864/150/133",5
"GO:0060706","cell differentiation involved in embryonic placenta development","3/360","24/18888",0.125,6.55833333333333,3.79797222500671,0.0103276153270055,0.25618031039337,0.236612197142202,"3856/6615/10653",3
"GO:1903429","regulation of cell maturation","3/360","24/18888",0.125,6.55833333333333,3.79797222500671,0.0103276153270055,0.25618031039337,0.236612197142202,"64581/6954/25893",3
"GO:0018198","peptidyl-cysteine modification","4/360","45/18888",0.0888888888888889,4.6637037037037,3.42980987070261,0.0104550211331761,0.25761172072146,0.237934270420282,"653082/254887/29800/6280",4
"GO:0001649","osteoblast differentiation","11/360","257/18888",0.0428015564202335,2.24565499351492,2.80262325706303,0.0106189840530627,0.258208980658683,0.238485909169546,"55603/6696/1050/2201/4037/3082/8840/90993/182/6469/6615",11
"GO:0002699","positive regulation of immune effector process","11/360","257/18888",0.0428015564202335,2.24565499351492,2.80262325706303,0.0106189840530627,0.258208980658683,0.238485909169546,"5819/2268/2623/7305/7099/5199/2209/64581/1378/3815/3965",11
"GO:2000379","positive regulation of reactive oxygen species metabolic process","5/360","70/18888",0.0714285714285714,3.74761904761905,3.21023832976519,0.0107698251731626,0.260165188496792,0.240292693750027,"575/7305/7099/64581/8644",5
"GO:0031623","receptor internalization","7/360","127/18888",0.0551181102362205,2.89186351706037,2.98182492422312,0.0109731566411246,0.26165668997159,0.241670268164122,"23237/6424/1950/2207/9463/133/1759",7
"GO:0071902","positive regulation of protein serine/threonine kinase activity","7/360","127/18888",0.0551181102362205,2.89186351706037,2.98182492422312,0.0109731566411246,0.26165668997159,0.241670268164122,"8817/150/7099/1950/5319/56034/3815",7
"GO:0070664","negative regulation of leukocyte proliferation","6/360","98/18888",0.0612244897959184,3.21224489795918,3.06056297075392,0.0111590693303558,0.264384104134583,0.244189351135923,"7305/11326/6469/4332/1378/3965",6
"GO:0003071","renal system process involved in regulation of systemic arterial blood pressure","3/360","25/18888",0.12,6.296,3.69344016687766,0.0115728518379342,0.270294974248691,0.249648724506865,"5800/56670/8529",3
"GO:0036344","platelet morphogenesis","3/360","25/18888",0.12,6.296,3.69344016687766,0.0115728518379342,0.270294974248691,0.249648724506865,"2623/80739/25946",3
"GO:0051588","regulation of neurotransmitter transport","6/360","99/18888",0.0606060606060606,3.17979797979798,3.03110149919287,0.0116942491434373,0.270294974248691,0.249648724506865,"5413/8864/5028/815/5582/79772",6
"GO:0007596","blood coagulation","10/360","226/18888",0.0442477876106195,2.32153392330383,2.78594098423745,0.011701081136307,0.270294974248691,0.249648724506865,"5054/151/2623/150/8529/80739/7099/2207/6469/5028",10
"GO:0098773","skin epidermis development","7/360","129/18888",0.0542635658914729,2.84702842377261,2.93414830860069,0.0118886588111587,0.270477861344232,0.249817641928498,"9314/6469/2252/1747/6615/3868/3872",7
"GO:0032722","positive regulation of chemokine production","5/360","72/18888",0.0694444444444444,3.64351851851852,3.13258902919951,0.0120749045242961,0.270477861344232,0.249817641928498,"566/7099/64581/3965/9173",5
"GO:0043954","cellular component maintenance","5/360","72/18888",0.0694444444444444,3.64351851851852,3.13258902919951,0.0120749045242961,0.270477861344232,0.249817641928498,"3801/22941/9463/91752/25861",5
"GO:0050766","positive regulation of phagocytosis","5/360","72/18888",0.0694444444444444,3.64351851851852,3.13258902919951,0.0120749045242961,0.270477861344232,0.249817641928498,"566/2207/5199/2209/64581",5
"GO:0051148","negative regulation of muscle cell differentiation","5/360","72/18888",0.0694444444444444,3.64351851851852,3.13258902919951,0.0120749045242961,0.270477861344232,0.249817641928498,"4856/6469/8324/627/79365",5
"GO:1900271","regulation of long-term synaptic potentiation","4/360","47/18888",0.0851063829787234,4.46524822695035,3.31550566029724,0.0121511325684871,0.270545698633304,0.249880297524437,"23237/7305/85358/1139",4
"GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","6/360","100/18888",0.06,3.148,3.00201232396355,0.0122472764044998,0.271053494557073,0.25034930589217,"219699/5054/3655/3304/2623/3082",6
"GO:0050920","regulation of chemotaxis","10/360","229/18888",0.0436681222707424,2.29112081513828,2.74005267057377,0.0127414040514006,0.275257414912228,0.254232113397231,"5054/8817/57556/1843/5800/566/56670/4856/9048/3965",10
"GO:0006801","superoxide metabolic process","5/360","73/18888",0.0684931506849315,3.59360730593607,3.09479587357765,0.0127659904721016,0.275257414912228,0.254232113397231,"7305/4353/1536/10811/64581",5
"GO:0032732","positive regulation of interleukin-1 production","5/360","73/18888",0.0684931506849315,3.59360730593607,3.09479587357765,0.0127659904721016,0.275257414912228,0.254232113397231,"566/7305/7099/64581/3965",5
"GO:0002092","positive regulation of receptor internalization","3/360","26/18888",0.115384615384615,6.05384615384615,3.59445698283676,0.0129007531855948,0.275257414912228,0.254232113397231,"6424/1950/9463",3
"GO:0009435","NAD biosynthetic process","3/360","26/18888",0.115384615384615,6.05384615384615,3.59445698283676,0.0129007531855948,0.275257414912228,0.254232113397231,"4837/23498/8942",3
"GO:0072010","glomerular epithelium development","3/360","26/18888",0.115384615384615,6.05384615384615,3.59445698283676,0.0129007531855948,0.275257414912228,0.254232113397231,"4868/5800/182",3
"GO:0051091","positive regulation of DNA-binding transcription factor activity","10/360","230/18888",0.0434782608695652,2.28115942028986,2.72491536286597,0.0131031996576566,0.275257414912228,0.254232113397231,"3304/7099/5319/815/64581/338382/6280/3815/3965/25893",10
"GO:0097191","extrinsic apoptotic signaling pathway","10/360","230/18888",0.0434782608695652,2.28115942028986,2.72491536286597,0.0131031996576566,0.275257414912228,0.254232113397231,"219699/5054/3655/3304/2623/3082/4055/7099/3856/64798",10
"GO:0008154","actin polymerization or depolymerization","9/360","196/18888",0.0459183673469388,2.40918367346939,2.76430667156493,0.0131080267711557,0.275257414912228,0.254232113397231,"1440/4868/8522/6708/79778/91663/85462/375307/6710",9
"GO:0002366","leukocyte activation involved in immune response","12/360","301/18888",0.0398671096345515,2.09169435215947,2.6613263339564,0.0131819703569979,0.275257414912228,0.254232113397231,"2268/56670/401258/2623/7305/7099/2207/6571/1378/3815/3965/202309",12
"GO:0001841","neural tube formation","6/360","102/18888",0.0588235294117647,3.08627450980392,2.94491557050819,0.0134080326993134,0.276429523322653,0.25531469131219,"131405/5754/10395/133/57167/10653",6
"GO:0050817","coagulation","10/360","231/18888",0.0432900432900433,2.27128427128427,2.70985608823119,0.0134726658167138,0.276429523322653,0.25531469131219,"5054/151/2623/150/8529/80739/7099/2207/6469/5028",10
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","8/360","164/18888",0.048780487804878,2.55934959349594,2.79566139077762,0.0135168434285316,0.276429523322653,0.25531469131219,"1440/2623/3082/1950/2252/2209/1942/3815",8
"GO:0070663","regulation of leukocyte proliferation","11/360","267/18888",0.0411985018726592,2.16154806491885,2.66446356435011,0.0138049566720598,0.276429523322653,0.25531469131219,"7305/11326/3568/7099/6469/6708/1438/4332/1378/3815/3965",11
"GO:0033674","positive regulation of kinase activity","12/360","303/18888",0.0396039603960396,2.07788778877888,2.63652596652666,0.0138251070902092,0.276429523322653,0.25531469131219,"8817/151/566/150/7099/1950/5319/2209/56034/1942/3815/9966",12
"GO:0014902","myotube differentiation","7/360","133/18888",0.0526315789473684,2.76140350877193,2.8414800610018,0.0138831652028328,0.276429523322653,0.25531469131219,"575/4868/552/4856/6469/627/79365",7
"GO:0051250","negative regulation of lymphocyte activation","8/360","165/18888",0.0484848484848485,2.54383838383838,2.77635219218257,0.0139782285213522,0.276429523322653,0.25531469131219,"2268/441478/7305/11326/6469/4332/1378/3965",8
"GO:0032369","negative regulation of lipid transport","4/360","49/18888",0.0816326530612245,4.28299319727891,3.20743282366962,0.0140139694633002,0.276429523322653,0.25531469131219,"8529/1950/6469/22925",4
"GO:0050808","synapse organization","17/360","493/18888",0.0344827586206897,1.80919540229885,2.53773015097859,0.0140345955022467,0.276429523322653,0.25531469131219,"575/23237/5800/9379/79012/5754/22941/339855/7846/627/85358/9463/1139/1942/91752/6710/22859",17
"GO:0052547","regulation of peptidase activity","12/360","304/18888",0.0394736842105263,2.07105263157895,2.62419724694617,0.0141555211803588,0.276429523322653,0.25531469131219,"5054/9314/1475/1471/10395/64581/1378/1942/6280/144568/3965/9966",12
"GO:0002227","innate immune response in mucosa","3/360","27/18888",0.111111111111111,5.82962962962963,3.50051401923768,0.0143120854395973,0.276429523322653,0.25531469131219,"6036/5319/8347",3
"GO:0002263","cell activation involved in immune response","12/360","305/18888",0.039344262295082,2.06426229508197,2.61191567584679,0.0144919203452946,0.276429523322653,0.25531469131219,"2268/56670/401258/2623/7305/7099/2207/6571/1378/3815/3965/202309",12
"GO:0032642","regulation of chemokine production","6/360","104/18888",0.0576923076923077,3.02692307692308,2.88920505892052,0.0146436187078815,0.276429523322653,0.25531469131219,"566/9314/7099/64581/3965/9173",6
"GO:0016102","diterpenoid biosynthetic process","2/360","10/18888",0.2,10.4933333333333,4.18561432723368,0.014733932926018,0.276429523322653,0.25531469131219,"220/8644",2
"GO:0018023","peptidyl-lysine trimethylation","2/360","10/18888",0.2,10.4933333333333,4.18561432723368,0.014733932926018,0.276429523322653,0.25531469131219,"85002/653333",2
"GO:0060346","bone trabecula formation","2/360","10/18888",0.2,10.4933333333333,4.18561432723368,0.014733932926018,0.276429523322653,0.25531469131219,"2201/7059",2
"GO:0070432","regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway","2/360","10/18888",0.2,10.4933333333333,4.18561432723368,0.014733932926018,0.276429523322653,0.25531469131219,"3304/7099",2
"GO:0097267","omega-hydroxylase P450 pathway","2/360","10/18888",0.2,10.4933333333333,4.18561432723368,0.014733932926018,0.276429523322653,0.25531469131219,"8529/1558",2
"GO:0098598","learned vocalization behavior or vocal learning","2/360","10/18888",0.2,10.4933333333333,4.18561432723368,0.014733932926018,0.276429523322653,0.25531469131219,"9379/85358",2
"GO:1903044","protein localization to membrane raft","2/360","10/18888",0.2,10.4933333333333,4.18561432723368,0.014733932926018,0.276429523322653,0.25531469131219,"481/91663",2
"GO:0072175","epithelial tube formation","7/360","135/18888",0.0518518518518519,2.72049382716049,2.79642448281835,0.0149654389138808,0.278565160788009,0.257287199941761,"131405/5754/1950/10395/133/57167/10653",7
"GO:0002260","lymphocyte homeostasis","5/360","76/18888",0.0657894736842105,3.45175438596491,2.98527773240467,0.0149985029753284,0.278565160788009,0.257287199941761,"3957/6708/3965/124976/202309",5
"GO:0015837","amine transport","6/360","105/18888",0.0571428571428571,2.99809523809524,2.86184972012274,0.0152901678282551,0.279764654916984,0.258395071740652,"151/552/8864/150/5028/6571",6
"GO:0032602","chemokine production","6/360","105/18888",0.0571428571428571,2.99809523809524,2.86184972012274,0.0152901678282551,0.279764654916984,0.258395071740652,"566/9314/7099/64581/3965/9173",6
"GO:0045639","positive regulation of myeloid cell differentiation","6/360","105/18888",0.0571428571428571,2.99809523809524,2.86184972012274,0.0152901678282551,0.279764654916984,0.258395071740652,"1440/3304/2623/7305/182/338382",6
